file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
hooks\cost-allocation\useCostAllocationGroupRecoveryRows.js,useCostAllocationGroupRecoveryRows.js,hooks,237,has_asset_rate,snake_case,object_key,readiness_field,assets,"has_labour_rate: labour_recovery_rate_per_hour > 0, has_asset_rate: asset_recovery_rate_per_hour > 0, has_running_cost: running_cost_rate_per_hour > 0,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,145,has_asset_recovery_base,snake_case,declaration,readiness_field,assets,const has_asset_recovery_base = has_productive_asset_recovery_base === true &&
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,155,has_asset_recovery_base,snake_case,snake_case_reference,readiness_field,assets,const asset_basis = has_asset_recovery_base ? to_number(productive_asset_cost) : 0;
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,169,has_asset_recovery_base,snake_case,snake_case_reference,readiness_field,assets,has_labour_recovery_base && has_asset_recovery_base && has_material_recovery_base
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,193,has_asset_recovery_base,snake_case,snake_case_reference,readiness_field,assets,if (has_labour_recovery_base && has_asset_recovery_base) { return {
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,204,has_asset_recovery_base,snake_case,snake_case_reference,readiness_field,assets,if (has_asset_recovery_base && has_material_recovery_base) { return {
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,226,has_asset_recovery_base,snake_case,snake_case_reference,readiness_field,assets,if (has_asset_recovery_base) { return {
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,162,has_asset_strategy_without_assets,snake_case,snake_case_reference,readiness_field,assets,"function has_asset_strategy_without_assets({ recovery_summary = {},"
lib\calculations\recoveryOutcomeCalculations.js,recoveryOutcomeCalculations.js,lib,290,has_asset_strategy_without_assets,snake_case,snake_case_reference,readiness_field,assets,"if ( has_asset_strategy_without_assets({ recovery_summary,"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,16,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,"if (has_asset_structure_issue) { dependency_types.push(""asset_structure"");"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,36,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,"structure_valid, has_asset_structure_issue, has_internal_capacity_shortfall,"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,4,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,"external_delivery_required, has_asset_structure_issue, }) {"
lib\calculations\cost-allocation\costAllocationStatus.js,costAllocationStatus.js,lib,45,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,missing_component_required_recovery || has_asset_structure_issue || !structure_valid
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,150,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,if (has_asset_structure_issue) { structural_warnings.push(
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,19,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,"external_delivery_enabled, has_asset_structure_issue, has_no_labour_cost,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,234,has_asset_structure_issue,snake_case,declaration,readiness_field,assets,const has_asset_structure_issue = asset_recovery_selected &&
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,255,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,"external_delivery_required, has_asset_structure_issue, });"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,297,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,"external_delivery_enabled: inputs.external_delivery_enabled === true, has_asset_structure_issue, has_no_labour_cost,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,323,has_asset_structure_issue,snake_case,snake_case_reference,readiness_field,assets,"structure_valid, has_asset_structure_issue, has_internal_capacity_shortfall,"
lib\calculations\assetCalculations.js,assetCalculations.js,lib,143,has_finance,snake_case,snake_case_reference,readiness_field,assets,"function get_finance_lifecycle({ has_finance, finance_paid_off,"
lib\calculations\assetCalculations.js,assetCalculations.js,lib,170,has_finance,snake_case,snake_case_reference,readiness_field,assets,if (!has_finance) { return {
lib\calculations\assetCalculations.js,assetCalculations.js,lib,214,has_finance,snake_case,declaration,readiness_field,assets,}) { const has_finance = purchase_price > 0 && interest_rate > 0 && finance_term_years > 0;
lib\calculations\assetCalculations.js,assetCalculations.js,lib,217,has_finance,snake_case,snake_case_reference,readiness_field,assets,if (!has_finance) { return 0;
lib\calculations\assetCalculations.js,assetCalculations.js,lib,242,has_finance,snake_case,declaration,readiness_field,assets,}) { const has_finance = purchase_price > 0 && interest_rate > 0 && finance_term_years > 0;
lib\calculations\assetCalculations.js,assetCalculations.js,lib,245,has_finance,snake_case,snake_case_reference,readiness_field,assets,if (!has_finance || !finance_active) { return {
lib\calculations\assetCalculations.js,assetCalculations.js,lib,350,has_finance,snake_case,declaration,readiness_field,assets,const has_finance = purchase_price > 0 && interest_rate > 0 && finance_term_years > 0;
lib\calculations\assetCalculations.js,assetCalculations.js,lib,360,has_finance,snake_case,snake_case_reference,readiness_field,assets,"} = get_finance_lifecycle({ has_finance, finance_paid_off,"
lib\storage\assetStorage.js,assetStorage.js,lib,330,has_hydrated,snake_case,array_destructured_name,readiness_field,assets,"const [saved_assets, set_saved_assets] = useState(() => []); const [has_hydrated, set_has_hydrated] = useState(false);"
lib\storage\assetStorage.js,assetStorage.js,lib,342,has_hydrated,snake_case,snake_case_reference,readiness_field,assets,"useEffect(() => { if (!has_hydrated || typeof window === ""undefined"") { return;"
lib\storage\assetStorage.js,assetStorage.js,lib,350,has_hydrated,snake_case,snake_case_reference,readiness_field,assets,"); }, [asset_state, has_hydrated]);"
lib\storage\assetStorage.js,assetStorage.js,lib,353,has_hydrated,snake_case,snake_case_reference,readiness_field,assets,"useEffect(() => { if (!has_hydrated || typeof window === ""undefined"") { return;"
lib\storage\assetStorage.js,assetStorage.js,lib,361,has_hydrated,snake_case,snake_case_reference,readiness_field,assets,"); }, [saved_assets, has_hydrated]);"
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,105,has_low_asset_coverage,snake_case,snake_case_reference,readiness_field,assets,if (has_low_asset_coverage) { structural_warnings.push(
lib\calculations\cost-allocation\costAllocationWarnings.js,costAllocationWarnings.js,lib,14,has_low_asset_coverage,snake_case,snake_case_reference,readiness_field,assets,"has_low_staff_coverage, has_low_asset_coverage, has_low_group_coverage,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,218,has_low_asset_coverage,snake_case,declaration,readiness_field,assets,const has_low_asset_coverage = productive_asset_count > 0 &&
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,292,has_low_asset_coverage,snake_case,snake_case_reference,readiness_field,assets,"has_low_staff_coverage, has_low_asset_coverage, has_low_group_coverage,"
lib\calculations\costAllocationRules.js,costAllocationRules.js,lib,327,has_low_asset_coverage,snake_case,snake_case_reference,readiness_field,assets,"has_low_coverage: has_low_staff_coverage || has_low_asset_coverage || has_low_group_coverage, });"
lib\selectors\assetSelectors.js,assetSelectors.js,lib,184,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,const finance_fields_started = has_positive_number(asset?.purchase_price) || has_positive_number(asset?.interest_rate) ||
lib\selectors\assetSelectors.js,assetSelectors.js,lib,185,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,has_positive_number(asset?.purchase_price) || has_positive_number(asset?.interest_rate) || has_positive_number(asset?.finance_term_years);
lib\selectors\assetSelectors.js,assetSelectors.js,lib,186,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,has_positive_number(asset?.interest_rate) || has_positive_number(asset?.finance_term_years);
lib\selectors\assetSelectors.js,assetSelectors.js,lib,190,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,!finance_fields_started || (has_positive_number(asset?.purchase_price) && has_positive_number(asset?.interest_rate) &&
lib\selectors\assetSelectors.js,assetSelectors.js,lib,191,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,(has_positive_number(asset?.purchase_price) && has_positive_number(asset?.interest_rate) && has_positive_number(asset?.finance_term_years) &&
lib\selectors\assetSelectors.js,assetSelectors.js,lib,192,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,has_positive_number(asset?.interest_rate) && has_positive_number(asset?.finance_term_years) && has_value(asset?.finance_start_date));
lib\selectors\assetSelectors.js,assetSelectors.js,lib,273,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,const productive_assets_missing_utilisation = productive_active_assets.filter( (asset) => !has_positive_number(asset.utilisation_hours_per_week) );
lib\selectors\assetSelectors.js,assetSelectors.js,lib,29,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,function has_positive_number(value) { return Number(value || 0) > 0;
lib\selectors\assetSelectors.js,assetSelectors.js,lib,346,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,const finance_fields_started = has_positive_number(asset_state.purchase_price) || has_positive_number(asset_state.interest_rate) ||
lib\selectors\assetSelectors.js,assetSelectors.js,lib,347,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,has_positive_number(asset_state.purchase_price) || has_positive_number(asset_state.interest_rate) || has_positive_number(asset_state.finance_term_years);
lib\selectors\assetSelectors.js,assetSelectors.js,lib,348,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,has_positive_number(asset_state.interest_rate) || has_positive_number(asset_state.finance_term_years);
lib\selectors\assetSelectors.js,assetSelectors.js,lib,351,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,"if (finance_fields_started) { if (!has_positive_number(asset_state.purchase_price)) { warnings.push(""Purchase price is required when finance inputs are used."");"
lib\selectors\assetSelectors.js,assetSelectors.js,lib,355,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,"if (!has_positive_number(asset_state.interest_rate)) { warnings.push(""Interest rate is required when finance inputs are used."");"
lib\selectors\assetSelectors.js,assetSelectors.js,lib,359,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,"if (!has_positive_number(asset_state.finance_term_years)) { warnings.push(""Finance term is required when finance inputs are used."");"
lib\selectors\assetSelectors.js,assetSelectors.js,lib,372,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,asset_state.finance_term_extended === true && !has_positive_number(asset_state.revised_term_months) ) {
lib\selectors\assetSelectors.js,assetSelectors.js,lib,391,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,"asset_type === ""productive"" && !has_positive_number(asset_state.utilisation_hours_per_week) ) {"
lib\selectors\assetSelectors.js,assetSelectors.js,lib,406,has_positive_number,snake_case,snake_case_reference,readiness_field,assets,"warnings.push(""No active assets explicitly confirmed.""); } else if (!has_positive_number(calculations.assets_benchmark_total)) { warnings.push(""Awaiting P&L asset benchmark. This is diagnostic only."");"
